Record Num,Entity,Type of Plan,Plan Name,Volunteer,All Grps,Gen'l Twn Grp,Police Grp,Fire Grp,Teachers,NonCrtfd Ed Grp,Other Dscrptn,Other Grp,Number of Members:,Pay-As-You-Go,req'd emplyr contrib,emplyr contrib made,contrib percentage,GASB5 ValDate,GASB5 PBO,GASB5 NetAssets,GASB45 ValDate,GASB45 AAL,GASB45 AssetValue,Comments,Alternate Method,Plan NOPEBO,footnotes,Trust or Equivalent,Healthcare,Insurance,Other OPEB,DesriptionOtherOPEB
367,"BRIDGEPORT",0,"City of Bridgeport OPEB Plan",0,1,0,0,0,0,0,,0,7703,1,57100111,29617984,0,,,,"07/01/10 00:00:00",915806973,0,,0,90365866,,0,1,0,0,
368,"BROOKLYN",0,"Brooklyn Public Schools OPEB Plan",0,0,0,0,0,1,0,,0,,1,296204,54280,0,,,,"07/01/08 00:00:00",3215468,0,,0,712807,,0,1,1,0,
369,"BURLINGTON",0,"Town of Burlington Post-Retirement Medical Insurance Program",0,1,0,0,0,0,0,,0,29,1,0,0,0,,,,"06/30/09 00:00:00",181505,0,,0,6744,,0,1,0,0,
370,"CANAAN",0,"Town of Canaan OPEB Plan",0,1,0,0,0,0,0,,0,5,1,61764,15249,0,,,,"07/01/09 00:00:00",495742,0,,0,89612,,0,1,0,0,
371,"CHAPLIN",0,"Chaplin Public Schools OPEB Program",0,0,0,0,0,1,0,,0,,1,92448,23073,0,,,,"06/30/11 00:00:00",995690,0,,1,129861,,0,1,0,0,
372,"CLINTON",0,"Town of Clinton Post-Retirement Medical Program - Bd. of Ed",0,0,0,0,0,1,1,,0,332,1,586000,320000,0,,,,"06/30/09 00:00:00",9535000,0,,0,852692,,0,1,0,0,
373,"CLINTON",0,"Town of Clinton Post-Retirement Medical Program - Town Employees",0,1,0,0,0,0,0,,0,105,1,146600,107500,0,,,,"07/01/10 00:00:00",2249400,0,,0,113500,,0,1,1,0,
374,"COLEBROOK",0,"Town of Colebrook Volunteer Fire Dept. Tax Abatement Program",1,0,0,0,1,0,0,,0,63,1,11762,0,0,,,,"06/30/10 00:00:00",93865,0,,0,93865,,0,0,0,1,"Property Tax Abatement"
375,"COLUMBIA",0,"Town of Columbia Post-Retirement Medical Insurance Program",0,1,0,0,0,0,0,,0,115,1,77900,28400,0,,,,"07/01/09 00:00:00",682500,0,,0,96100,,0,1,0,0,
376,"DURHAM",0,"Town of Durham Medical Benefit Plan",0,1,0,0,0,0,0,,0,30,1,6600,0,0,,,,"07/01/08 00:00:00",43000,0,,0,18976,,0,1,0,0,
377,"EAST HADDAM",0,"Town of East Haddam Post-Retirement Medical Program",0,1,0,0,0,0,0,,0,211,1,66029,54466,0,,,,"07/01/10 00:00:00",768788,0,,0,60969,,0,1,0,0,
378,"EAST HAVEN",0,"Town of East Haven Town Post Retirement Healthcare Plan",0,1,0,0,0,0,0,,0,,1,3455700,1995205,0,,,,"06/30/11 00:00:00",59580092,0,,0,5558246,,0,1,1,0,
379,"EAST HAVEN",0,"Town of East Haven Board of Education Post Retirement Healthcare Plan",0,0,0,0,0,1,1,,0,,1,1661931,1584886,0,,,,"06/30/11 00:00:00",24221999,0,,0,167116,,0,1,0,0,
380,"EAST WINDSOR",0,"Town of East Windsor Post-Retirement Medical Program",0,1,0,0,0,0,0,,0,,0,323000,350000,0,,,,"07/01/10 00:00:00",3441000,0,,0,485451,,1,1,0,0,
381,"EASTFORD",0,"Eastford Public Schools OPEB Program",0,0,0,0,0,1,0,,0,,1,300065,0,0,,,,"06/30/10 00:00:00",2182211,0,,0,609481,,0,1,0,0,
382,"EASTON",0,"Town of Easton OPEB Plan",0,1,0,0,0,0,0,,0,248,1,322373,18897,0,,,,"07/01/10 00:00:00",2623470,0,,0,793538,,0,1,1,0,
383,"FAIRFIELD",0,"Town of Fairfield OPEB Plan-Town",0,0,1,0,0,0,0,,0,533,0,4218000,3653000,0,,,,"07/01/10 00:00:00",53322000,2441000,,0,6361000,,1,1,1,0,
419,"NEW CANAAN",0,"Town of New Canaan OPEB Plan",0,1,0,0,0,0,0,,0,848,0,1772704,1723899,0,,,,"07/01/10 00:00:00",15369964,3452023,,0,-160365,,1,1,1,0,
420,"STAFFORD",0,"Stafford Board of Education OPEB Plan",0,0,0,0,0,1,1,,0,251,1,315600,127800,0,,,,"01/01/09 00:00:00",3118700,0,,0,684400,,0,1,0,0,
421,"STAFFORD",0,"Stafford Town OPEB Plan",0,0,1,0,0,0,0,,0,1,1,2270,2270,0,,,,"07/01/08 00:00:00",25250,0,,0,0,,0,1,0,0,
422,"WINDHAM",0,"Town of Windham OPEB Plan",0,1,0,0,0,0,0,,0,,1,2538940,615394,0,,,,"07/01/10 00:00:00",18112000,0,,0,5527601,,0,1,1,0,
423,"NORTH BRANFORD",0,"Town of North Branford OPEB Plan",0,1,0,0,0,0,0,,0,376,0,657000,780481,0,,,,"01/01/09 00:00:00",8331000,282000,,0,-184154,,1,1,1,0,
424,"AVON",0,"Town of Avon OPEB Plan",0,1,0,0,0,0,0,,0,627,0,2214000,1754000,0,,,,"07/01/10 00:00:00",24082000,893000,,0,1751691,,1,1,0,0,
425,"EAST GRANBY",0,"East Granby Retirees OPEB Plan",0,0,0,0,0,1,1,,0,141,1,299800,143100,0,,,,"07/01/10 00:00:00",4231000,0,,0,483593,,0,1,0,0,
426,"EAST HAMPTON",0,"Town of East Hampton OPEB Plan-Board of Education",0,0,0,0,0,1,1,,0,201,1,515000,288000,0,,,,"06/30/09 00:00:00",6071000,0,,0,713438,,0,1,0,0,
427,"BETHANY",0,"Bethany Public Schools OPEB Plan",0,0,0,0,0,1,1,,0,,1,197495,25664,0,,,,"07/01/10 00:00:00",1661113,0,,0,526358,,0,1,1,0,
428,"BETHEL",0,"Town of Bethel OPEB Plan-Town",0,0,1,0,0,0,0,,0,91,1,348251,169453,0,,,,"06/30/09 00:00:00",4144000,0,,0,518374,,0,1,1,0,
429,"BETHEL",0,"Town of Bethel OPEB Plan - Police",0,0,0,1,0,0,0,,0,35,1,337634,3881,0,,,,"06/30/09 00:00:00",2994000,0,,0,890955,,0,1,1,0,
430,"BETHEL",0,"Town of Bethel OPEB Plan-Board of Education",0,0,0,0,0,1,1,,0,313,1,363115,346667,0,,,,"06/30/09 00:00:00",5922000,0,,0,210588,,0,1,0,0,
431,"BLOOMFIELD",0,"Town of Bloomfield OPEB Plan",0,0,1,1,0,1,1,,0,,1,8726992,1635647,0,,,,"07/01/10 00:00:00",82045095,0,,0,17998141,,0,1,1,0,
432,"BRISTOL",0,"Retiree Health Plan",0,1,0,0,0,0,0,,0,2092,1,7528000,4454000,0,,,,"07/01/10 00:00:00",64510000,0,,0,18497000,,0,1,1,0,
433,"BROOKFIELD",0,"Town of Brookfield OPEB Plan",0,1,0,0,0,0,0,,0,,1,3274535,613631,0,,,,"07/01/08 00:00:00",28275976,0,,0,7795007,,0,1,1,0,
434,"CANTERBURY",0,"Town of Canterbury OPEB Plan",0,1,0,0,0,0,0,,0,,1,80856,45796,0,,,,"07/01/08 00:00:00",461509,0,,0,40778,,0,1,0,0,
435,"CANTON",0,"Town of Canton OPEB Plan",0,1,0,0,0,0,0,,0,,0,187000,187000,0,,,,"07/01/10 00:00:00",1579000,169000,,0,-26022,,1,1,0,0,
436,"CHESHIRE",0,"Town of Cheshire OPEB Plan - Town",0,1,0,0,0,0,0,,0,154,1,101016,155253,0,,,,"07/01/09 00:00:00",1573885,0,,0,-167012,,0,1,1,0,
437,"CHESHIRE",0,"Town of Cheshire OPEB Plan - Police",0,0,0,1,0,0,0,,0,70,0,725132,59346,0,,,,"07/01/09 00:00:00",6919837,854402,,0,1780135,,1,1,1,0,
438,"CHESHIRE",0,"Town of Cheshire OPEB Plan - BOE",0,0,0,0,0,1,1,,0,510,1,1595494,519055,0,,,,"07/01/09 00:00:00",19171528,0,,0,2403535,,0,1,1,0,
439,"CHESTER",0,"Town of Chester OPEB Program",0,1,0,0,0,0,0,,0,,1,1203,0,0,,,,"07/01/09 00:00:00",8428,0,,0,2319,,0,1,0,0,
440,"CHESTER",0,"Chester Public Schools OPEB Program",0,0,0,0,0,1,1,,0,,1,40519,39462,0,,,,"06/30/10 00:00:00",312729,0,,0,14486,,0,1,0,0,
441,"COLCHESTER",0,"Town of Colchester OPEB Plan",0,1,0,0,0,0,0,,0,454,1,440000,178000,0,,,,"06/30/09 00:00:00",4306000,0,,0,776594,,0,1,1,0,
442,"COVENTRY",0,"Town of Coventry OPEB Plan",0,1,0,0,0,0,0,,0,372,1,512000,122000,0,,,,"07/01/10 00:00:00",4808000,0,,0,1406123,,0,1,1,0,
443,"CROMWELL",0,"Town of Cromwell OPEB Plan",0,1,0,0,0,0,0,,0,417,1,870192,252465,0,,,,"07/01/09 00:00:00",8478602,0,,0,2567892,,0,1,1,0,
444,"DANBURY",0,"City of Danbury Post Employment Retirement Plan",0,1,0,0,0,0,0,,0,2315,1,13340000,6945800,0,,,,"07/01/10 00:00:00",143768500,0,,0,20814800,,0,1,1,0,
445,"DARIEN",0,"Town OF Darien OPEB Plan - Police",0,0,0,1,0,0,0,,0,66,0,504575,405871,0,,,,"06/30/09 00:00:00",4821068,1317602,,0,-573367,,1,1,0,0,
446,"DARIEN",0,"Town of Darien OPEB Plan - Non-Police",0,1,0,0,0,0,0,,0,902,0,399078,303578,0,,,,"06/30/09 00:00:00",3748552,1081222,,0,0,,1,1,0,0,
447,"EAST HARTFORD",0,"Town of East Hartford OPEB Plan",0,1,0,0,0,0,0,,0,2546,0,10857000,4347000,0,,,,"07/01/09 00:00:00",129899000,2404000,,0,21794000,,1,1,1,0,
448,"EAST LYME",0,"Town of East Lyme OPEB Plan",0,1,0,0,0,0,0,,0,512,1,1163800,240700,0,,,,"07/01/10 00:00:00",13999300,0,,0,2863400,,0,1,1,0,
384,"FAIRFIELD",0,"Town of Fairfield OPEB Plan-Police & Fire",0,0,0,1,1,0,0,,0,449,0,4998000,3880000,0,,,,"07/01/10 00:00:00",60739000,2382000,,0,7942000,,1,1,1,0,
385,"FAIRFIELD",0,"Town of Fairfield OPEB Plan-Board of Education",0,0,0,0,0,1,1,,0,1672,1,1660000,689000,0,,,,"07/01/10 00:00:00",22225000,0,,0,2622000,,0,1,0,0,
386,"GUILFORD",0,"Town of Guilford Retiree Benefit Program",0,1,0,0,0,0,0,,0,60,1,248000,117882,0,,,,"07/01/10 00:00:00",5446500,0,,0,446507,,0,1,1,0,
387,"HAMDEN",0,"Town of Hamden OPEB Plan",0,1,0,0,0,0,0,,0,2251,1,32076366,12330071,0,,,,"07/01/09 00:00:00",344724721,0,,0,83202715,,0,1,1,0,
388,"HAMPTON",0,"Hampton Public Schools OPEB Program",0,0,0,0,0,1,0,,0,,1,188446,14940,0,,,,"06/30/10 00:00:00",2334912,0,,1,336013,,0,1,0,0,
389,"HARTFORD",0,"City of Hartford OPEB Plan",0,1,0,0,0,0,0,,0,8003,1,15759000,11078000,0,,,,"07/01/09 00:00:00",241511000,0,,0,48083000,,0,1,1,0,
390,"HEBRON",0,"Town of Hebron OPEB Plan",0,1,0,0,0,0,0,,0,146,1,186000,73000,0,,,,"07/01/09 00:00:00",1794000,0,,0,608000,,0,1,1,0,
391,"LEBANON",0,"Lebanon Board of Education OPEB Plan",0,0,0,0,0,1,1,,0,,1,462000,199600,0,,,,"07/01/10 00:00:00",5448000,0,,0,852900,,0,1,0,0,
392,"LISBON",0,"Lisbon Public Schools OPEB Program",0,0,0,0,0,1,0,,0,,1,226440,26407,0,,,,"07/01/09 00:00:00",2407897,0,,0,387666,,0,1,0,0,
393,"MADISON",0,"Town of Madison OPEB Plan",0,1,0,0,0,0,0,,0,581,1,1135000,632000,0,,,,"01/01/09 00:00:00",16070000,0,,0,1613221,,0,1,0,0,
394,"MANCHESTER",0,"Town of Manchester - OPEB Plan",0,1,0,0,0,0,0,,0,2905,0,13104000,11311000,0,,,,"07/01/10 00:00:00",170806000,560000,,0,9135000,,1,1,1,0,
395,"MARLBOROUGH",0,"Town of Marlborough OPEB Plan",0,0,0,0,0,1,0,,0,80,1,129000,51000,0,,,,"07/01/09 00:00:00",1518000,0,,0,378000,,0,1,0,0,
396,"MILFORD",0,"Board of Education Retiree Medical Benefit -City of Milford OPEB",0,0,0,0,0,1,1,,0,1758,1,13035000,3627000,0,,,,"07/01/10 00:00:00",131639000,0,,0,34443000,,0,1,1,0,
397,"MILFORD",0,"City of Milford Retiree Medical OPEB Plan-",0,0,1,1,1,0,0,,0,1250,1,14773000,5077000,0,,,,"07/01/10 00:00:00",133711000,0,,0,35251000,,0,1,1,0,
398,"MONTVILLE",0,"Town of Montville OPEB Plan",0,1,0,0,0,0,0,,0,,1,121080,121080,0,,,,"07/01/10 00:00:00",823001,0,,0,0,,0,1,1,0,
399,"NEW FAIRFIELD",0,"Town of New Fairfield OPEB Plan",0,1,0,0,0,0,0,,0,329,1,856000,332000,0,,,,"06/30/09 00:00:00",9155000,0,,0,1498976,,0,1,1,0,
400,"NEW LONDON",0,"City of New London OPEB Plan",0,1,0,0,0,0,0,,0,,0,,,0,,,,"07/01/08 00:00:00",33444000,0,"The City did not perform an actuarial valuation in the timeframe allowed under GASB 45, and therefore the actuarial information regarding the ARC could not be determined for FY 2010-11.",0,2399929,,1,1,0,0,
401,"NEW MILFORD",0,"Town of New Milford OPEB Plan",0,1,0,0,0,0,0,,0,536,1,1089000,779000,0,,,,"07/01/10 00:00:00",12899000,0,,0,994338,,0,1,1,0,
402,"NEWINGTON",0,"Town of Newington OPEB Plan",0,0,0,1,0,1,0,,1,,0,1843000,3349000,0,,,,"07/01/09 00:00:00",20275000,0,,0,637000,,1,1,1,0,
403,"NORTH HAVEN",0,"Town of North Haven OPEB Plan",0,1,0,0,0,0,0,,0,839,1,4540125,2018653,0,,,,"06/30/09 00:00:00",53767756,0,,0,7596461,,0,1,1,0,
404,"PLYMOUTH",0,"Town of Plymouth OPEB Plan",0,1,0,0,0,0,0,,0,384,1,1080000,562000,0,,,,"07/01/10 00:00:00",14612000,0,,0,1432446,,0,1,0,0,
405,"POMFRET",0,"Town of Pomfret Public Schools OPEB Program",0,0,0,0,0,1,0,,0,,1,275657,28364,0,,,,"06/30/10 00:00:00",2805531,0,,1,486817,,0,1,0,0,
406,"PRESTON",0,"Town of Preston OPEB Plan - Public Schools",0,0,0,0,0,1,0,,0,,1,211300,129400,0,,,,"07/01/08 00:00:00",3057300,0,,0,282900,,0,1,0,0,
407,"RIDGEFIELD",0,"Town of Ridgefield OPEB Plan",0,1,0,0,0,0,0,,0,967,0,1784000,1578438,0,,,,"07/01/09 00:00:00",19258000,84000,,0,807632,,1,1,0,0,
408,"ROCKY HILL",0,"Town of Rocky Hill OPEB Plan - Town",0,1,0,0,0,0,0,,0,169,0,1154905,286424,0,,,,"07/01/10 00:00:00",11414937,181020,,0,2226445,,1,1,0,0,
409,"ROCKY HILL",0,"Town of Rocky Hill OPEB Plan - Board of Education",0,0,0,0,0,1,1,,0,314,0,136648,157527,0,,,,"07/01/10 00:00:00",1319431,0,"Pg. 20 of the Report indicates that the OPEB Trust is for the Town OPEB Plan (not the Bd. of Ed)",0,-12503,,1,1,0,0,
410,"ROXBURY",0,"Town of Roxbury Post Retirement Health Plan",0,1,0,0,0,0,0,,0,5,1,31873,0,0,,,,"07/01/09 00:00:00",138904,0,,0,63016,,0,1,0,0,
411,"SALEM",0,"Town of Salem Public Schools OPEB Program",0,0,0,0,0,1,1,,0,,1,213555,38258,0,,,,"06/30/10 00:00:00",2173797,0,,0,363975,,0,1,1,0,
412,"SCOTLAND",0,"Town of Scotland Board of Education OPEB Plan",0,0,0,0,0,1,1,,0,,1,24085,0,0,,,,"06/30/10 00:00:00",202103,0,,1,47222,,0,1,0,0,
413,"SEYMOUR",0,"Town of Seymour Medical Benefit Plan",0,1,0,0,0,0,0,,0,416,1,2684000,1249000,0,,,,"07/01/09 00:00:00",38401000,0,,0,4081871,,0,1,0,0,
414,"SIMSBURY",0,"Town of Simsbury OPEB Plan",0,1,0,0,0,0,0,,0,986,0,1611000,1895100,0,,,,"07/01/09 00:00:00",17565000,1747000,,0,-743021,,1,1,1,0,
415,"SOUTH WINDSOR",0,"Town of South Windsor OPEB Plan",0,1,0,0,0,0,0,,0,981,0,700000,700000,0,,,,"07/01/09 00:00:00",5906000,0,,0,-6104,,1,1,0,0,
416,"STRATFORD",0,"Stratford OBEP Town Plan",0,1,0,0,0,0,0,,0,,1,9171800,3265600,0,,,,"07/01/10 00:00:00",67290000,0,,0,15887000,,0,1,1,0,
417,"STRATFORD",0,"Stratford OBEP Board of Education Plan",0,0,0,0,0,1,1,,0,,1,5749200,2074200,0,,,,"07/01/10 00:00:00",44046000,0,,0,12308400,,0,1,1,0,
418,"SUFFIELD",0,"Town of Suffield OPEB Plan",0,1,0,0,0,0,0,,0,503,0,1833139,3037749,0,,,,"07/01/10 00:00:00",15851573,0,,0,2043920,,1,1,0,0,
449,"ELLINGTON",0,"Town of Ellington Retirement Healthcare Plan",0,1,0,0,0,0,0,,0,,1,297646,148473,0,,,,"07/01/10 00:00:00",3675039,0,,0,399615,,0,1,0,0,
450,"ENFIELD",0,"Town of Enfield OPEB Plan",0,1,0,0,0,0,0,,0,1700,0,2070000,1546000,0,,,,"07/01/09 00:00:00",23965000,0,,0,-408000,,1,1,1,0,
451,"ESSEX",0,"Town of Essex Employees' OPEB Plan",0,1,0,0,0,0,0,,0,,1,34310,12343,0,,,,"07/01/08 00:00:00",339212,0,,0,58687,,0,1,0,0,
452,"ESSEX",0,"Town of Essex Teachers' OPEB Plan",0,0,0,0,0,1,0,,0,,1,40280,0,0,,,,"07/01/08 00:00:00",320456,0,,0,110447,,0,1,0,0,
453,"FARMINGTON",0,"Town of Farmington Post-Retirement Medical Program (RMP)",0,1,0,0,0,0,0,,0,482,1,1667495,1212637,0,,,,"06/30/09 00:00:00",23383486,0,,0,1827729,,0,1,0,0,
454,"GLASTONBURY",0,"Town of Glastonbury OPEB Plan",0,1,0,0,0,0,0,,0,1082,0,1264000,814000,0,,,,"07/01/09 00:00:00",14286000,228000,,0,1289287,,1,1,1,0,
455,"GRANBY",0,"Town of Granby OPEB Plan - Town & Board of Education",0,1,0,0,0,0,0,,0,374,0,651000,893000,0,,,,"07/01/09 00:00:00",6323000,0,,0,336409,,1,1,0,0,
456,"GREENWICH",0,"Retiree Medical and Life Plan ( RMLI Plan)",0,1,0,0,0,0,0,,0,3542,0,3661000,2433600,0,,,,"07/01/10 00:00:00",51807000,16323000,,0,-7324500,,1,1,1,0,
457,"GRISWOLD",0,"Town of Griswold OPEB Plan",0,1,0,0,0,0,0,,0,,1,291326,100604,0,,,,"07/01/10 00:00:00",2034080,0,,0,697585,,0,1,1,0,
458,"GROTON",0,"Groton Retired Employees Healthcare Plan",0,1,0,0,0,0,0,,0,1136,0,3315000,3258700,0,,,,"07/01/10 00:00:00",38902000,3234000,,0,757195,,1,1,0,0,
459,"LEDYARD",0,"Town of Ledyard OPEB Plan",0,1,0,0,0,0,0,,0,,1,774000,495000,0,,,,"06/30/09 00:00:00",11045000,0,,0,920552,,0,1,0,0,
460,"KILLINGLY",0,"Town of Killingly OPEB Plan - Board of Education",0,0,0,0,0,1,1,,0,,1,799900,251000,0,,,,"07/01/09 00:00:00",9531900,0,,0,1692900,,0,1,0,0,
461,"LITCHFIELD",0,"Town of Litchfield OPEB Plan - Teacher and Administrators",0,0,0,0,0,1,1,,0,162,0,549000,236000,0,,,,"07/01/10 00:00:00",5373000,0,,0,915000,,1,1,0,0,
462,"MANSFIELD",0,"Town of Mansfield Postemployment Healthcare Plan",0,1,0,0,0,0,0,,0,386,0,225000,217300,0,,,,"07/01/10 00:00:00",2351000,315000,,0,2958,,1,1,1,0,
463,"MERIDEN",0,"Meriden Postemployment Healthcare Plan",0,1,0,0,0,0,0,,0,2007,0,11043833,3351825,0,,,,"07/01/10 00:00:00",104364393,5142767,,0,33951464,,1,1,0,0,
464,"MIDDLEBURY",0,"Town of Middlebury OPEB Plan",0,1,0,0,0,0,0,,0,65,1,526499,174200,0,,,,"07/01/09 00:00:00",6183763,0,,0,1015666,,0,1,0,0,
465,"MIDDLETOWN",0,"The City of Middletown Plan",0,1,0,0,0,0,0,,0,1775,0,13722000,10687000,0,,,,"07/01/10 00:00:00",168910000,0,,0,23094000,,1,1,0,0,
466,"MONROE",0,"Town of Monroe - Police OPEB Plan",0,0,0,1,0,0,0,,0,,1,112070,45143,0,,,,"07/01/10 00:00:00",1568829,0,,0,232158,,0,1,0,0,
467,"MONROE",0,"Town of Monroe Board of Education OPEB Plan",0,0,0,0,0,1,1,,0,,1,766819,550020,0,,,,"06/30/09 00:00:00",15112705,0,,0,2200667,,0,1,1,0,
468,"NAUGATUCK",0,"Naugatuck OPEB Plan",0,1,0,0,0,0,0,,0,1320,0,15118900,3798200,0,,,,"07/01/10 00:00:00",142965000,0,,0,31005600,,1,1,1,0,
469,"NEW BRITAIN",0,"The City of New Britain OPEB Plan",0,1,0,0,0,0,0,,0,2635,0,4191000,3744000,0,,,,"07/01/10 00:00:00",48213000,974000,,0,600000,,1,1,0,0,
470,"NEW HAVEN",0,"City of New Haven OPEB Plan",0,1,0,0,0,0,0,,0,6487,0,37865000,18654400,0,,,,"07/01/09 00:00:00",413995000,0,,0,90669300,,1,1,1,0,
471,"NEWTOWN",0,"Town of Newtown OPEB Plan",0,1,0,0,0,0,0,,0,,0,739726,273794,0,,,,"07/01/10 00:00:00",6397819,156261,,0,539727,,1,1,0,0,
472,"NORTH STONINGTON",0,"Town of North Stonington OPEB Plan",0,0,0,0,0,1,1,,0,,1,421030,155575,0,,,,"07/01/10 00:00:00",9751156,0,,0,734962,,0,1,1,0,
473,"NORWALK",0,"City of Norwalk OPEB Plan",0,1,0,0,0,0,0,,0,3427,0,17791000,14078709,0,,,,"07/01/09 00:00:00",222571000,7819000,,0,12767854,,1,1,1,0,
474,"NORWICH",0,"The City of Norwich, Retiree Health Plan",0,1,0,0,0,0,0,,0,1253,0,6065000,5251000,0,,,,"07/01/09 00:00:00",58239000,2594000,,0,4430000,,1,1,1,0,
475,"OLD SAYBROOK",0,"Town of Old Saybrook OPEB Plan",0,1,0,0,0,0,0,,0,,1,867000,473000,0,,,,"07/01/08 00:00:00",10041000,0,,0,1251381,,0,1,1,0,
476,"ORANGE",0,"Town of Orange OPEB Plan-Retirees",0,1,0,0,0,0,0,,0,344,1,1041200,318300,0,,,,"07/01/08 00:00:00",8210400,0,,0,2066396,,0,1,0,0,
477,"PLAINFIELD",0,"Town of Plainfield OPEB Plan - Board of Education",0,0,0,0,0,1,1,,0,,1,1064018,336000,0,,,,"07/01/08 00:00:00",13057675,0,,0,2079185,,0,1,0,0,
478,"PLAINVILLE",0,"Town of Plainville Healthcare Plan",0,1,0,0,0,0,0,,0,519,1,1776562,54298,0,,,,"07/01/10 00:00:00",16375827,0,,0,4339970,,0,1,0,0,
479,"PORTLAND",0,"Town of Portland OPEB Plan",0,1,0,0,0,0,0,,0,,1,183653,131043,0,,,,"07/01/10 00:00:00",2467570,0,,0,169745,,0,1,0,0,
480,"PROSPECT",0,"Town of Prospect-OPEB",0,1,0,0,0,0,0,,0,,1,74927,0,0,,,,"06/30/09 00:00:00",682674,0,"Alt. measurement method used.  No. of emps. Not given--states less than 100.",1,224781,,0,1,0,0,
481,"PUTNAM",0,"Town of Putnam Medical Benefit Plan",0,0,0,0,0,1,1,,0,,1,572147,96176,0,,,,"04/01/09 00:00:00",6544158,0,,0,1355448,,0,1,0,0,
482,"SHELTON",0,"Town of Shelton OPEB Plan",0,0,0,1,0,1,1,,0,697,1,885719,928146,0,,,,"12/31/08 00:00:00",13491074,0,,0,933897,,0,1,1,0,
483,"REDDING",0,"Town of Redding OPEB Plan",0,0,0,1,0,1,1,"Highway",1,257,1,343454,10897,0,,,,"07/01/10 00:00:00",3218377,0,,0,1206547,,0,1,1,0,
484,"SOMERS",0,"Town of Somers OPEB Plan - Town and Board of Education",0,0,1,0,0,1,1,,0,,1,441692,129661,0,,,,"07/01/10 00:00:00",5795161,0,,0,1583214,,0,1,1,0,
485,"SOUTHINGTON",0,"Town of Southington OPEB Plan-Health Self-Insurance Plan",0,1,0,0,0,0,0,,0,1422,1,3054000,2079000,0,,,,"07/01/09 00:00:00",37666000,0,,0,4580000,,0,1,0,0,
486,"SPRAGUE",0,"Sprague Public Schools OPEB Plan",0,0,0,0,0,1,1,,0,,1,135188,56581,0,,,,"07/01/09 00:00:00",1222687,0,,0,157052,,0,1,0,0,
487,"STERLING",0,"Sterling Public Schools OPEB Program",0,0,0,0,0,1,0,,0,,1,709090,48587,0,,,,"06/30/10 00:00:00",8496513,0,,1,1355113,,0,1,0,0,
488,"STONINGTON",0,"Town of Stonington OPEB Plan",0,1,0,0,0,0,0,,0,,0,698000,671000,0,,,,"07/01/09 00:00:00",9625000,0,,0,205643,,1,1,0,0,
